latitude,longitude,Offers CS?,is High School,School District Name,School Name,State,Grade Levels,teaches_cs
41.561995,-93.626682,No,HS,DES MOINES INDEPENDENT COMM SCHOOL DISTRICT,Lincoln High School,IA,____hi,N
41.5969,-93.600681,No,HS,DES MOINES INDEPENDENT COMM SCHOOL DISTRICT,East High School,IA,____hi,N
42.50207,-92.329127,No,HS,WATERLOO COMM SCHOOL DISTRICT,East High School,IA,____hi,N
42.471023,-92.351221,No,HS,WATERLOO COMM SCHOOL DISTRICT,West High School,IA,____hi,N
43.486957,-112.067296,No,HS,IDAHO FALLS DISTRICT,SKYLINE SENIOR HIGH SCHOOL,ID,____hi,N
41.782,-87.6344,No,HS,CITY OF CHICAGO SD 299,Urban Prep Chtr Acad Englewood HS,IL,____hi,N
41.864384,-87.701398,No,HS,CITY OF CHICAGO SD 299,Collins Academy High School,IL,____hi,N
41.845642,-87.684224,No,HS,CITY OF CHICAGO SD 299,IJLA Charter High School,IL,____hi,N
41.830835,-87.613484,No,HS,CITY OF CHICAGO SD 299,Urban Prep Chtr Acad Bronzeville HS,IL,____hi,N
41.881607,-87.73375,No,HS,CITY OF CHICAGO SD 299,Legal Prep Academy Charter HS,IL,____hi,N
41.7449,-87.5498,No,HS,CITY OF CHICAGO SD 299,EPIC Academy High School,IL,____hi,N
41.104982,-87.885939,No,HS,KANKAKEE SD 111,Kankakee High School,IL,____hi,N
41.8396,-87.6187,No,HS,CITY OF CHICAGO SD 299,Dunbar Vocational Career Acad HS,IL,____hi,N
40.486715,-88.97393,No,HS,BLOOMINGTON SD 87,Bloomington High School,IL,____hi,N
41.84596,-87.685851,No,HS,CITY OF CHICAGO SD 299,IHSCA Charter High School,IL,____hi,N
41.8769,-87.6832,No,HS,CITY OF CHICAGO SD 299,Crane Medical Prep HS,IL,____hi,N
42.286784,-89.137895,No,HS,ROCKFORD SD 205,Auburn High School,IL,____hi,N
41.9555,-87.6686,No,HS,CITY OF CHICAGO SD 299,Lake View High School,IL,____hi,N
40.137657,-87.626677,No,HS,DANVILLE CCSD 118,Danville High School,IL,____hi,N
39.032666,-95.733711,No,HS,TOPEKA PUBLIC SCHOOLS,Hope Street Charter Academy,KS,____hi,N
37.6428,-97.3072,No,HS,WICHITA,Sowers Alternative High School,KS,____hi,N
37.7096,-97.3449,No,HS,WICHITA,North High,KS,____hi,N
39.0317,-95.747,No,HS,TOPEKA PUBLIC SCHOOLS,Topeka West High,KS,____hi,N
39.0238,-95.6501,No,HS,TOPEKA PUBLIC SCHOOLS,Highland Park High,KS,____hi,N
31.29329,-92.4358,No,HS,RAPIDES PARISH,Peabody Magnet High School,LA,____hi,N
32.515,-92.086,No,HS,CITY OF MONROE SCHOOL DISTRICT,Carroll High School,LA,____hi,N
30.041786,-89.931611,No,HS,SARAH TOWLES REED HIGH SCHOOL,Sarah Towles Reed High School,LA,____hi,N
30.25108,-92.00246,No,HS,LAFAYETTE PARISH,Northside High School,LA,____hi,N
29.99766,-90.082776,No,HS,MCDONOGH 35 SENIOR HIGH SCHOOL,McDonogh 35 Senior High School,LA,____hi,N
32.436616,-93.774565,No,HS,CADDO PARISH,Woodlawn Leadership Academy,LA,____hi,N
32.44775,-93.85663,No,HS,CADDO PARISH,Huntington High School,LA,____hi,N
30.470368,-91.058886,No,HS,GEO NEXT GENERATION HIGH SCHOOL,GEO Next Generation High School,LA,____hi,N
32.4898,-92.0862,No,HS,CITY OF MONROE SCHOOL DISTRICT,Wossman High School,LA,____hi,N
29.93641,-90.008329,No,HS,EDNA KARR HIGH SCHOOL,Edna Karr High School,LA,____hi,N
30.0106,-90.22704,No,HS,JEFFERSON PARISH,Bonnabel Magnet Academy High School,LA,____hi,N
30.19544,-93.20689,No,HS,CALCASIEU PARISH,LaGrange High School,LA,____hi,N
42.425737,-82.95856,No,HS,DETROIT PUBLIC SCHOOLS COMMUNITY DISTRICT,DENBY HIGH SCHOOL,MI,____hi,N
42.332811,-83.11885,No,HS,VOYAGEUR ACADEMY,VOYAGEUR COLLEGE PREP,MI,____hi,N
44.930256,-93.231481,No,HS,MINNEAPOLIS PUBLIC SCHOOL DISTRICT,ROOSEVELT HIGH - SWS,MN,____hi,N
44.985006,-93.286539,No,HS,METRO SCHOOLS CHARTER,METRO COLLEGE PREP,MN,____hi,N
44.972397,-93.28446,No,HS,MINNEAPOLIS PUBLIC SCHOOL DISTRICT,WELLSTONE INTERNATIONAL HIGH - SWS,MN,____hi,N
44.956362,-93.240406,No,HS,LINCOLN INTERNATIONAL HIGH SCHOOL,LINCOLN INTERNATIONAL HIGH SCHOOL,MN,____hi,N
44.92799,-93.252176,No,HS,EL COLEGIO CHARTER SCHOOL,EL COLEGIO CHARTER SCHOOL,MN,____hi,N
44.939059,-93.077415,No,HS,COMMUNITY SCHOOL OF EXCELLENCE,Community School of Excellence High School,MN,____hi,N
45.001997,-93.29783,No,HS,MINNESOTA INTERNSHIP CENTER,SOAR CAMPUS,MN,____hi,N
44.941957,-93.261291,No,HS,MINNEAPOLIS PUBLIC SCHOOL DISTRICT,HERITAGE ACADEMY HIGH,MN,____hi,N
44.983342,-93.235826,No,HS,MINNESOTA TRANSITIONS CHARTER SCH,MTS PEASE ACADEMY,MN,____hi,N
45.005114,-93.295939,No,HS,MINNESOTA INTERNSHIP CENTER,UNITY CAMPUS,MN,____hi,N
44.999508,-93.296809,No,HS,MINNEAPOLIS PUBLIC SCHOOL DISTRICT,MINNEAPOLIS ACADEMY & CAREER CENTER,MN,____hi,N
44.976319,-93.066409,No,HS,FACE TO FACE ACADEMY,FACE TO FACE ACADEMY,MN,____hi,N
44.961955,-93.246049,No,HS,MINNEAPOLIS PUBLIC SCHOOL DISTRICT,TAKODA PREP,MN,____hi,N
44.962964,-93.26216,No,HS,MINNEAPOLIS PUBLIC SCHOOL DISTRICT,LORING-NICOLLET HIGH,MN,____hi,N
44.966539,-93.287602,No,HS,MINNESOTA INTERNSHIP CENTER,DOWNTOWN CAMPUS,MN,____hi,N
44.956255,-93.176127,No,HS,MINNESOTA INTERNSHIP CENTER,RONDO CAMPUS,MN,____hi,N
44.99462,-93.2286,No,HS,MINNEAPOLIS PUBLIC SCHOOL DISTRICT,VOA HIGH,MN,____hi,N
44.956373,-93.108895,No,HS,ST. PAUL CITY SCHOOL,ST. PAUL CITY HIGH SCHOOL,MN,____hi,N
45.005815,-93.26666,No,HS,MINNEAPOLIS PUBLIC SCHOOL DISTRICT,MENLO PARK ACADEMY,MN,____hi,N
44.827725,-93.276564,No,HS,BLOOMINGTON PUBLIC SCHOOL DISTRICT,BEACON ALP,MN,____hi,N
45.001758,-93.306603,No,HS,MINNEAPOLIS PUBLIC SCHOOL DISTRICT,PLYMOUTH YOUTH CENTER,MN,____hi,N
44.957072,-93.264146,No,HS,AUGSBURG FAIRVIEW ACADEMY,AUGSBURG FAIRVIEW ACADEMY,MN,____hi,N
44.975656,-93.277353,No,HS,MINNEAPOLIS PUBLIC SCHOOL DISTRICT,FAIR HIGH,MN,____hi,N
45.00939,-93.251681,No,HS,MINNEAPOLIS PUBLIC SCHOOL DISTRICT,EDISON HIGH,MN,____hi,N
44.817947,-93.217123,No,HS,ROSEMOUNT-APPLE VALLEY-EAGAN,ROSEMOUNT AREA LEARNING CENTER,MN,____hi,N
44.954404,-93.149827,No,HS,HIGH SCHOOL FOR RECORDING ARTS,HIGH SCHOOL FOR RECORDING ARTS,MN,____hi,N
44.956064,-93.282634,No,HS,MINNEAPOLIS PUBLIC SCHOOL DISTRICT,MERC,MN,____hi,N
44.87193,-93.411311,No,HS,PIM ARTS HIGH SCHOOL,PIM ARTS HIGH SCHOOL,MN,____hi,N
44.945963,-93.244269,No,HS,MINNEAPOLIS PUBLIC SCHOOL DISTRICT,SOUTH HIGH,MN,____hi,N
44.930256,-93.231481,No,HS,MINNEAPOLIS PUBLIC SCHOOL DISTRICT,ROOSEVELT HIGH,MN,____hi,N
38.659691,-90.239109,No,HS,ST. LOUIS CITY,SUMNER HIGH,MO,____hi,N
39.058451,-94.571505,No,HS,DELASALLE CHARTER SCHOOL,DELASALLE CHARTER HIGH SCHOOL,MO,____hi,N
39.025086,-94.573564,No,HS,FRONTIER SCHOOLS,FRONTIER SCHL OF EXCELLENCE-U,MO,____hi,N
38.608525,-90.200442,No,HS,LIFT FOR LIFE ACADEMY,LIFT FOR LIFE ACADEMY HIGH SCH,MO,____hi,N
38.63584,-90.212321,No,HS,KIPP ST LOUIS PUBLIC SCHOOLS,KIPP ST. LOUIS HIGH,MO,____hi,N
37.276811,-89.565026,No,HS,CAPE GIRARDEAU 63,CENTRAL HIGH,MO,____hi,N
38.562677,-92.176627,No,HS,JEFFERSON CITY,JEFFERSON CITY HIGH,MO,____hi,N
39.783295,-94.85462,No,HS,ST. JOSEPH,LAFAYETTE HIGH,MO,____hi,N
46.850462,-114.057906,No,HS,MISSOULA H S,Big Sky High School,MT,____hi,N
45.831996,-108.515363,No,HS,BILLINGS H S,Skyview High School,MT,____hi,N
36.0676,-79.7804,No,HS,GUILFORD COUNTY SCHOOLS,MIDDLE COLLEGE HIGH AT BENNETT,NC,____hi,N
35.079029,-78.883418,No,HS,CUMBERLAND COUNTY SCHOOLS,RAMSEY STREET HIGH,NC,____hi,N
35.941218,-77.807617,No,HS,NASH COUNTY PUBLIC SCHOOLS,CITI High School,NC,____hi,N
35.155297,-80.900227,No,HS,CHARLOTTE-MECKLENBURG SCHOOLS,PERFORMANCE LEARNING CENTER,NC,____hi,N
36.0711,-79.8003,No,HS,GUILFORD COUNTY SCHOOLS,GC MIDDLE COLLEGE HIGH,NC,____hi,N
36.10681,-80.23517,No,HS,WINSTON SALEM / FORSYTH COUNTY SCHOOLS,CARTER HIGH SCHOOL,NC,____hi,N
36.0473,-78.9006,No,HS,DURHAM PUBLIC SCHOOLS,CITY OF MEDICINE ACADEMY,NC,____hi,N
35.941795,-77.808177,No,HS,NASH COUNTY PUBLIC SCHOOLS,TAR RIVER ACADEMY,NC,____hi,N
36.088849,-79.72752,No,HS,GUILFORD COUNTY SCHOOLS,Middle College at GTCC-Greensboro,NC,____hi,N
36.06923,-79.814518,No,HS,GUILFORD COUNTY SCHOOLS,UNCG EARLY/MIDDLE COLLEGE,NC,____hi,N
35.083313,-78.951917,No,HS,CUMBERLAND COUNTY SCHOOLS,ALGER B. WILKINS HIGH SCHOOL,NC,____hi,N
35.237039,-80.885907,No,HS,STEWART CREEK HIGH SCHOOL,STEWART CREEK HIGH,NC,____hi,N
35.9747,-78.9009,No,HS,DURHAM PUBLIC SCHOOLS,J D CLEMENT EARLY COLLEGE HS,NC,____hi,N
35.2654,-80.8585,No,HS,CHARLOTTE-MECKLENBURG SCHOOLS,West Charlotte High School,NC,____hi,N
35.20956,-80.758378,No,HS,COMMONWEALTH HIGH SCHOOL,COMMONWEALTH HIGH,NC,____hi,N
35.75475,-78.738371,No,HS,WAKE COUNTY SCHOOLS,SCORE ACADEMY,NC,____hi,N
36.141264,-79.775149,No,HS,PIEDMONT CLASSICAL HIGH SCHOOL,PIEDMONT CLASSICAL HIGH SCHOOL,NC,____hi,N
35.939076,-77.834874,No,HS,NASH COUNTY PUBLIC SCHOOLS,ROCKY MOUNT HIGH,NC,____hi,N
36.0941,-78.9126,No,HS,DURHAM PUBLIC SCHOOLS,Northern High,NC,____hi,N
35.989464,-78.878848,No,HS,DURHAM PUBLIC SCHOOLS,DURHAM'S PERFORMANCE LEARNING CENTER,NC,____hi,N
35.07336,-78.895349,No,HS,CUMBERLAND COUNTY SCHOOLS,CUMBERLAND INTERNATIONAL EARLY COLLEGE,NC,____hi,N
36.0887,-79.3964,No,HS,ALAMANCE-BURLINGTON SCHOOLS,Hugh M Cummings High,NC,____hi,N
35.2431,-81.1272,No,HS,GASTON COUNTY SCHOOLS,Ashbrook High,NC,____hi,N
35.07564,-78.89198,No,HS,CUMBERLAND COUNTY SCHOOLS,CROSS CREEK EARLY COLLEGE,NC,____hi,N
35.039,-79.0052,No,HS,CUMBERLAND COUNTY SCHOOLS,Seventy-First High,NC,____hi,N
41.31471,-96.040547,No,HS,OMAHA PUBLIC SCHOOLS,NORTHWEST HIGH SCHOOL,NE,____hi,N
39.936045,-75.097693,No,HS,CAMDEN CITY SCHOOL DISTRICT,Camden High School,NJ,____hi,N
35.054977,-106.529557,No,HS,ALBUQUERQUE PUBLIC SCHOOLS,TECHNOLOGY LEADERSHIP HIGH SCHOOL,NM,____hi,N
40.865594,-73.924883,No,HS,NEW YORK CITY GEOGRAPHIC DISTRICT # 6,HS-EXCELLENCE AND INNOVATION,NY,____hi,N
40.818575,-73.9196,No,HS,NEW YORK CITY GEOGRAPHIC DISTRICT # 7,BRONX HAVEN HIGH SCHOOL,NY,____hi,N
43.154511,-77.568508,No,HS,VERTUS CHARTER SCHOOL,VERTUS CHARTER SCHOOL,NY,____hi,N
40.8703,-73.8971,No,HS,NEW YORK CITY GEOGRAPHIC DISTRICT #10,KINGSBRIDGE INTERNATIONAL HS,NY,____hi,N
40.823433,-73.898447,No,HS,NEW YORK CITY GEOGRAPHIC DISTRICT #12,ARTURO A SCHOMBURG SATELLITE-BRONX,NY,____hi,N
40.64065,-73.898645,No,HS,NEW YORK CITY GEOGRAPHIC DISTRICT #18,URBAN ACTION ACADEMY,NY,____hi,N
40.65571,-73.906749,No,HS,NEW YORK CITY GEOGRAPHIC DISTRICT #23,METROPOLITAN DIPLOMA PLUS HS,NY,____hi,N
40.65985,-73.920605,No,HS,NEW YORK CITY GEOGRAPHIC DISTRICT #18,EAST BROOKLYN COMMUNITY HS,NY,____hi,N
40.83977,-73.911372,No,HS,NEW YORK CITY GEOGRAPHIC DISTRICT # 9,NEW DIRECTIONS SECONDARY SCHOOL,NY,____hi,N
40.7165,-73.9937,No,HS,NEW YORK CITY GEOGRAPHIC DISTRICT # 2,EMMA LAZARUS HIGH SCHOOL,NY,____hi,N
40.8703,-73.8971,No,HS,NEW YORK CITY GEOGRAPHIC DISTRICT #10,DISCOVERY HIGH SCHOOL,NY,____hi,N
40.7475,-73.9906,No,HS,NEW YORK CITY GEOGRAPHIC DISTRICT # 2,SATELLITE ACADEMY HIGH SCHOOL,NY,____hi,N
40.695534,-73.915414,No,HS,NEW YORK CITY GEOGRAPHIC DISTRICT #32,BUSHWICK COMMUNITY HS,NY,____hi,N
40.743343,-74.002594,No,HS,NEW YORK CITY GEOGRAPHIC DISTRICT # 2,JAMES BALDWIN SCHOOL-A SCHOOL FOR EXPEDITIONARY LRNING,NY,____hi,N
40.828868,-73.907986,No,HS,SOUTH BRONX COMMUNITY CHARTER HIGH SCHOOL,SOUTH BRONX COMMUNITY CHARTER HS,NY,____hi,N
40.87785,-73.913551,No,HS,NEW YORK CITY GEOGRAPHIC DISTRICT #10,ENGLISH LANGUAGE LEARNERS-INTER SUPP,NY,____hi,N
40.8078,-73.94,No,HS,NEW YORK CITY GEOGRAPHIC DISTRICT # 5,HARLEM RENAISSANCE HIGH SCHOOL,NY,____hi,N
40.827719,-73.896999,No,HS,NEW YORK CITY GEOGRAPHIC DISTRICT #12,METROPOLITAN HIGH SCHOOL (THE),NY,____hi,N
40.593561,-73.936702,No,HS,NEW YORK CITY GEOGRAPHIC DISTRICT #22,PROFESSIONAL PATHWAYS HIGH SCHOOL,NY,____hi,N
40.819,-73.9055,No,HS,NEW YORK CITY GEOGRAPHIC DISTRICT # 7,JILL CHAIFETZ TRANSFER HIGH SCHOOL,NY,____hi,N
40.822,-73.8558,No,HS,NEW YORK CITY GEOGRAPHIC DISTRICT # 8,BRONX COMMUNITY HIGH SCHOOL,NY,____hi,N
40.7434,-73.8714,No,HS,NEW YORK CITY GEOGRAPHIC DISTRICT #24,VOYAGES PREPARATORY,NY,____hi,N
40.666236,-73.923917,No,HS,NEW VISIONS AIM CHARTER HIGH SCHOOL I,NEW VISIONS AIM CHARTER HS I,NY,____hi,N
40.853624,-73.911775,No,HS,CHARTER HIGH SCHOOL FOR LAW AND SOCIAL JUSTICE,CHARTER HS-LAW AND SOCIAL JUSTICE,NY,____hi,N
40.6771,-74.0119,No,HS,NEW YORK CITY GEOGRAPHIC DISTRICT #15,SOUTH BROOKLYN COMMUNITY HIGH SCHOOL,NY,____hi,N
43.1476,-77.6001,No,HS,ROCHESTER CITY SCHOOL DISTRICT,SCHOOL WITHOUT WALLS,NY,____hi,N
40.783943,-73.945133,No,HS,NEW YORK CITY GEOGRAPHIC DISTRICT # 4,JUDITH S KAYE SCHOOL (THE),NY,____hi,N
40.7749,-73.9856,No,HS,NEW YORK CITY GEOGRAPHIC DISTRICT # 3,MAXINE GREENE HS-IMAGINATIVE INQUIRY,NY,____hi,N
40.691273,-73.933445,No,HS,BROOKLYN EMERGING LEADERS ACADEMY CHARTER SCHOOL,BROOKLYN EMERGING LEADERS ACADEMY CS,NY,____hi,N
40.8272,-73.904,No,HS,NEW YORK CITY GEOGRAPHIC DISTRICT # 9,HIGH SCHOOL-VIOLIN AND DANCE,NY,____hi,N
43.145,-77.6348,No,HS,ROCHESTER CITY SCHOOL DISTRICT,ROCHESTER EARLY COLLEGE INTERNATIONAL HIGH SCHOOL,NY,____hi,N
40.705665,-73.955544,No,HS,NEW YORK CITY GEOGRAPHIC DISTRICT #14,EL PUENTE ACADEMY FOR PEACE AND JUSTICE,NY,____hi,N
40.7465,-73.9811,No,HS,NEW YORK CITY GEOGRAPHIC DISTRICT # 2,MANHATTAN ACADEMY FOR ARTS AND LANGUAGES,NY,____hi,N
40.7602,-73.8185,No,HS,NEW YORK CITY GEOGRAPHIC DISTRICT #25,FLUSHING INTERNATIONAL HS,NY,____hi,N
40.8272,-73.904,No,HS,NEW YORK CITY GEOGRAPHIC DISTRICT # 9,SCHOOL FOR EXCELLENCE,NY,____hi,N
40.7858,-73.9742,No,HS,NEW YORK CITY GEOGRAPHIC DISTRICT # 3,URBAN ASSEMBLY SCHOOL FOR GREEN CAREERS (THE),NY,____hi,N
40.8703,-73.897,No,HS,NEW YORK CITY GEOGRAPHIC DISTRICT #10,CELIA CRUZ BRONX HS OF MUSIC,NY,____hi,N
40.822116,-73.923517,No,HS,NEW YORK CITY GEOGRAPHIC DISTRICT # 7,CAREERS IN SPORTS HS,NY,____hi,N
42.907781,-78.836453,No,HS,BUFFALO CITY SCHOOL DISTRICT,PATHWAYS ACADEMY,NY,____hi,N
40.888012,-73.852561,No,HS,NEW YORK CITY GEOGRAPHIC DISTRICT #11,NEW WORLD HIGH SCHOOL,NY,____hi,N
43.1403,-77.6372,No,HS,ROCHESTER CITY SCHOOL DISTRICT,JOSEPH C WILSON MAGNET HIGH SCHOOL,NY,____hi,N
42.920865,-78.88473,No,HS,BUFFALO CITY SCHOOL DISTRICT,LAFAYETTE INTERNATIONAL SCHOOL,NY,____hi,N
40.7655,-73.9597,No,HS,NEW YORK CITY GEOGRAPHIC DISTRICT # 2,URBAN ACADEMY LABORATORY HIGH SCHOOL,NY,____hi,N
40.743416,-73.933491,No,HS,NEW YORK CITY GEOGRAPHIC DISTRICT #24,INTNTL HIGH SCHOOL AT LAGUARDIA,NY,____hi,N
40.633447,-73.917332,No,HS,NEW YORK CITY GEOGRAPHIC DISTRICT #18,BROOKLYN THEATRE ARTS HIGH SCHOOL,NY,____hi,N
40.694669,-73.988441,No,HS,NEW YORK CITY GEOGRAPHIC DISTRICT #13,URBAN ASSMBLY SCH-LAW & JSTCE,NY,____hi,N
40.7057,-74.0132,No,HS,NEW YORK CITY GEOGRAPHIC DISTRICT # 2,URBAN SCH-BUSINESS-YNG WOMEN,NY,____hi,N
43.246044,-77.618444,No,HS,ROCHESTER CITY SCHOOL DISTRICT,NORTHEAST COLLEGE PREPARATORY HIGH SCHOOL,NY,____hi,N
40.818575,-73.9196,No,HS,NEW YORK CITY GEOGRAPHIC DISTRICT # 7,ALFRED E SMITH CAREER-TECH HS,NY,____hi,N
40.831848,-73.878614,No,HS,NEW YORK CITY GEOGRAPHIC DISTRICT #12,METROPOLITAN SOUNDVIEW HS,NY,____hi,N
40.8159,-73.9301,No,HS,NEW YORK CITY GEOGRAPHIC DISTRICT # 7,COMMUNITY SCHOOL-SOCIAL JUSTICE,NY,____hi,N
40.807,-73.9387,No,HS,NEW YORK CITY GEOGRAPHIC DISTRICT # 5,URBAN ASSEMBLY-GLOBAL COMMERCE,NY,____hi,N
40.648189,-73.922239,No,HS,NEW YORK CITY GEOGRAPHIC DISTRICT #18,KURT HAHN EXPEDITIONARY LRNING SCH,NY,____hi,N
40.7749,-73.9856,No,HS,NEW YORK CITY GEOGRAPHIC DISTRICT # 3,URBAN ASSMBLY SCH-MEDIA STUDIES,NY,____hi,N
40.6947,-73.9292,No,HS,NEW YORK CITY GEOGRAPHIC DISTRICT #32,EBC HIGH SCHOOL-PUBLIC SERVICE,NY,____hi,N
43.053997,-76.192806,No,HS,ONTECH CHARTER HIGH SCHOOL,ONTECH CHARTER HIGH SCHOOL,NY,____hi,N
40.695207,-73.985589,No,HS,NEW YORK CITY GEOGRAPHIC DISTRICT #13,GEORGE WESTINGHOUSE CAREER/TECH HS,NY,____hi,N
40.8337,-73.904,No,HS,NEW YORK CITY GEOGRAPHIC DISTRICT # 9,FREDERICK DOUGLASS ACADEMY III SECONDARY SCHOOL,NY,____hi,N
40.7383,-73.9814,No,HS,NEW YORK CITY GEOGRAPHIC DISTRICT # 2,AMERICAN SIGN LANGUAGE & ENGLISH SECONDARY SCHOOL,NY,____hi,N
40.822,-73.8558,No,HS,NEW YORK CITY GEOGRAPHIC DISTRICT # 8,BRONX BRIDGES HIGH SCHOOL,NY,____hi,N
40.8434,-73.9031,No,HS,NEW YORK CITY GEOGRAPHIC DISTRICT # 9,BRONX LEADERSHIP ACADEMY HIGH SCHOOL,NY,____hi,N
40.818575,-73.9196,No,HS,NEW YORK CITY GEOGRAPHIC DISTRICT # 7,BRONX DESIGN-CONSTRUCTION ACADEMY,NY,____hi,N
40.743343,-74.002594,No,HS,NEW YORK CITY GEOGRAPHIC DISTRICT # 2,HUMANITIES PREPARATORY ACADEMY,NY,____hi,N
40.6789,-73.9314,No,HS,NEW YORK CITY GEOGRAPHIC DISTRICT #16,NELSON MANDELA HIGH SCHOOL,NY,____hi,N
40.743343,-74.002594,No,HS,NEW YORK CITY GEOGRAPHIC DISTRICT # 2,MANHATTAN BUSINESS ACADEMY,NY,____hi,N
42.90748,-78.836229,No,HS,BUFFALO CITY SCHOOL DISTRICT,EAST COMMUNITY SCHOOL,NY,____hi,N
40.6593,-73.9432,No,HS,NEW YORK CITY GEOGRAPHIC DISTRICT #17,SCHOOL FOR HUMAN RIGHTS (THE),NY,____hi,N
40.6849,-73.9909,No,HS,NEW YORK CITY GEOGRAPHIC DISTRICT #15,COBBLE HILL SCHOOL-AMERICAN STUDIES,NY,____hi,N
40.6655,-73.9121,No,HS,NEW YORK CITY GEOGRAPHIC DISTRICT #23,FREDERICK DOUGLASS ACADEMY VII HIGH SCHOOL,NY,____hi,N
40.692988,-73.869113,No,HS,NEW YORK CITY GEOGRAPHIC DISTRICT #19,MULTICULTURAL HIGH SCHOOL,NY,____hi,N
40.6018,-73.7635,No,HS,NEW YORK CITY GEOGRAPHIC DISTRICT #27,FREDERICK DOUGLASS ACADEMY VI HIGH SCHOOL,NY,____hi,N
40.763803,-73.990627,No,HS,NEW YORK CITY GEOGRAPHIC DISTRICT # 2,BUSINESS OF SPORTS SCHOOL,NY,____hi,N
40.7174,-73.9894,No,HS,NEW YORK CITY GEOGRAPHIC DISTRICT # 2,URBAN ASSEMBLY ACADEMY OF GOVERNMENT AND LAW,NY,____hi,N
40.8415,-73.8752,No,HS,NEW YORK CITY GEOGRAPHIC DISTRICT #12,WINGS ACADEMY,NY,____hi,N
42.889471,-78.876246,No,HS,BUFFALO CITY SCHOOL DISTRICT,BUFFALO SCHOOL OF CULINARY ARTS AND HOSPITALITY MANAGEMENT,NY,____hi,N
40.8495,-73.9157,No,HS,NEW YORK CITY GEOGRAPHIC DISTRICT # 9,ACADEMY-LANGUAGE AND TECHNOLOGY,NY,____hi,N
40.8396,-73.9019,No,HS,NEW YORK CITY GEOGRAPHIC DISTRICT # 9,VALIDUS PREPARATORY ACADEMY,NY,____hi,N
40.586607,-73.823461,No,HS,NEW YORK CITY GEOGRAPHIC DISTRICT #27,ROCKAWAY COLLEGIATE HIGH SCHOOL,NY,____hi,N
40.8597,-73.8884,No,HS,NEW YORK CITY GEOGRAPHIC DISTRICT #10,"KNOWLEDGE, POWER PREP ACAD INTER HS",NY,____hi,N
40.8177,-73.8979,No,HS,NEW YORK CITY GEOGRAPHIC DISTRICT # 8,LONGWOOD PREPARATORY ACADEMY,NY,____hi,N
40.7749,-73.9856,No,HS,NEW YORK CITY GEOGRAPHIC DISTRICT # 3,HIGH SCHOOL-ARTS AND TECHNOLOGY,NY,____hi,N
40.7155,-73.9549,No,HS,NEW YORK CITY GEOGRAPHIC DISTRICT #14,WILLIAMSBURG HIGH SCHOOL FOR ARCHITECTURE AND DESIGN,NY,____hi,N
40.8557,-73.9262,No,HS,NEW YORK CITY GEOGRAPHIC DISTRICT # 6,HIGH SCHOOL-HEALTH CAREERS & SCIES,NY,____hi,N
40.87785,-73.913551,No,HS,NEW YORK CITY GEOGRAPHIC DISTRICT #10,BRONX SCHOOL OF LAW AND FINANCE,NY,____hi,N
40.743343,-74.002594,No,HS,NEW YORK CITY GEOGRAPHIC DISTRICT # 2,LANDMARK HIGH SCHOOL,NY,____hi,N
40.6984,-73.7461,No,HS,NEW YORK CITY GEOGRAPHIC DISTRICT #29,INSTITUTE FOR HEALTH PROFESSIONS AT CAMBRIA HEIGHTS,NY,____hi,N
40.6695,-73.9791,No,HS,NEW YORK CITY GEOGRAPHIC DISTRICT #15,CYBERARTS STUDIO ACADEMY,NY,____hi,N
40.645838,-73.8984,No,HS,NEW YORK CITY GEOGRAPHIC DISTRICT #18,OLYMPUS ACADEMY,NY,____hi,N
40.7174,-73.9894,No,HS,NEW YORK CITY GEOGRAPHIC DISTRICT # 2,LOWER MANHATTAN ARTS ACADEMY,NY,____hi,N
40.7298,-73.9924,No,HS,NEW YORK CITY GEOGRAPHIC DISTRICT # 2,HARVEY MILK HIGH SCHOOL,NY,____hi,N
40.815708,-73.903581,No,HS,URBAN DOVE TEAM CHARTER SCHOOL II,URBAN DOVE TEAM CHARTER SCHOOL II,NY,____hi,N
40.586607,-73.823461,No,HS,NEW VISIONS CHARTER HIGH SCHOOL FOR THE HUMANITIES IV,NEW VISIONS CHARTER HS-HUMANITIES IV,NY,____hi,N
40.6974,-73.9847,No,HS,NEW YORK CITY GEOGRAPHIC DISTRICT #13,BROOKLYN INTERNATIONAL HS,NY,____hi,N
40.7224,-73.9906,No,HS,NEW YORK CITY GEOGRAPHIC DISTRICT # 1,CASCADES HIGH SCHOOL,NY,____hi,N
40.633447,-73.917332,No,HS,NEW YORK CITY GEOGRAPHIC DISTRICT #18,BROOKLYN BRIDGE ACADEMY,NY,____hi,N
40.821884,-73.9106,No,HS,NYC CHARTER HS - AECI,NYC CHARTER HS - AECI,NY,____hi,N
40.814824,-73.912089,No,HS,UNIVERSITY PREP CHARTER HIGH SCHOOL,UNIVERSITY PREP CHARTER HIGH SCHOOL,NY,____hi,N
40.720694,-73.81952,No,HS,NEW YORK CITY GEOGRAPHIC DISTRICT #25,NORTH QUEENS COMMUNITY HS,NY,____hi,N
40.70822,-73.79966,No,HS,NEW YORK CITY GEOGRAPHIC DISTRICT #28,QUEENS SATELLITE HS-OPPORTUNITY,NY,____hi,N
40.6974,-73.9847,No,HS,NEW YORK CITY GEOGRAPHIC DISTRICT #13,URBAN ASSEMBLY SCHOOL-MUSIC-ARTS,NY,____hi,N
